season,week,celebrity_name,v_predicted_share,judge_avg_score
24,Week_5,Simone Biles,0.11043638594506447,9.5
24,Week_5,David Ross,0.11586910709219071,7.25
24,Week_5,Rashad Jennings,0.11364501299393383,8.0
24,Week_5,Erika Jayne,0.10632922950038763,8.0
24,Week_5,Normani,0.10011079540605311,9.75
24,Week_5,Nick Viall,0.12078364479345811,8.5
24,Week_6,Heather Morris,0.11431604652652275,9.25
24,Week_6,Nancy Kerrigan,0.13186548282844998,8.375
24,Week_6,Bonner Bolton,0.12624401622132903,7.875
24,Week_6,Simone Biles,0.12357614189767481,8.625
24,Week_6,David Ross,0.12965524991649144,7.75
24,Week_6,Rashad Jennings,0.12716653240253104,8.75
24,Week_6,Normani,0.11202200934700543,9.0
24,Week_6,Nick Viall,0.13515452085999552,7.625
24,Week_7,Nancy Kerrigan,0.1488854825824716,9.0
24,Week_7,Bonner Bolton,0.14253844808435895,7.75
24,Week_7,Simone Biles,0.1395262287557922,9.75
24,Week_7,David Ross,0.1463899728656133,8.0
24,Week_7,Rashad Jennings,0.14358003428176502,9.75
24,Week_7,Normani,0.12648079363714027,10.5
24,Week_7,Nick Viall,0.15259903979285863,8.5
24,Week_8,Bonner Bolton,0.20405911200288177,7.25
24,Week_8,Simone Biles,0.1997467962059435,9.0
24,Week_8,David Ross,0.2095729837847235,8.125
24,Week_8,Rashad Jennings,0.20555025462000462,9.375
24,Week_8,Normani,0.18107085338644657,9.875
24,Week_9,Simone Biles,0.2509568225708072,10.0
24,Week_9,David Ross,0.263302196111682,8.75
24,Week_9,Rashad Jennings,0.25824814093574855,9.625
24,Week_9,Normani,0.22749284038176235,9.5
24,Week_10,David Ross,0.3515180486862815,9.083325
24,Week_10,Rashad Jennings,0.344770700431566,9.91665
24,Week_10,Normani,0.3037112508821526,9.833300000000001
25,Week_1,Sasha Pieterse,0.06961898706754835,6.0
25,Week_1,Frankie Muniz,0.07135379365704428,6.333333333333333
25,Week_1,Jordan Fisher,0.06992886762818885,7.333333333333333
25,Week_1,Derek Fisher,0.08129365540379667,6.0
25,Week_1,Nikki Bella,0.07933618063731468,6.666666666666667
25,Week_1,Terrell Owens,0.08142052045130228,5.0
25,Week_1,Victoria Arlen,0.07724190507270472,6.333333333333333
25,Week_1,Barbara Corcoran,0.0812174560899212,4.666666666666667
25,Week_1,Lindsey Stirling,0.07160927514106764,7.333333333333333
25,Week_1,Debbie Gibson,0.07441715341709797,5.666666666666667
25,Week_1,Nick Lachey,0.07371569970309308,6.0
25,Week_1,Drew Scott,0.0847181287000249,5.333333333333333
25,Week_1,Vanessa Lachey,0.08412837703089535,7.0
25,Week_2,Sasha Pieterse,0.06961898706754835,7.5
25,Week_2,Frankie Muniz,0.07135379365704428,8.0
25,Week_2,Jordan Fisher,0.06992886762818885,8.0
25,Week_2,Derek Fisher,0.08129365540379667,6.333333333333333
25,Week_2,Nikki Bella,0.07933618063731468,6.5
25,Week_2,Terrell Owens,0.08142052045130228,6.5
25,Week_2,Victoria Arlen,0.07724190507270472,7.333333333333333
25,Week_2,Barbara Corcoran,0.0812174560899212,5.666666666666667
25,Week_2,Lindsey Stirling,0.07160927514106764,7.5
25,Week_2,Debbie Gibson,0.07441715341709797,6.833333333333333
25,Week_2,Nick Lachey,0.07371569970309308,6.333333333333333
25,Week_2,Drew Scott,0.0847181287000249,6.833333333333333
25,Week_2,Vanessa Lachey,0.08412837703089535,7.833333333333333
25,Week_3,Sasha Pieterse,0.08245125611662206,6.333333333333333
25,Week_3,Frankie Muniz,0.08450582468258738,7.0
25,Week_3,Jordan Fisher,0.08281825429552607,8.333333333333334
25,Week_3,Derek Fisher,0.09627781564606,7.0
25,Week_3,Nikki Bella,0.09395953639335505,7.0
25,Week_3,Terrell Owens,0.09642806463652553,7.0
25,Week_3,Victoria Arlen,0.09147924102811368,7.333333333333333
25,Week_3,Lindsey Stirling,0.08480839687100242,9.0
25,Week_3,Nick Lachey,0.08730308055385161,7.0
25,Week_3,Drew Scott,0.10033349264891402,7.666666666666667
25,Week_3,Vanessa Lachey,0.09963503712744216,7.666666666666667
25,Week_4,Sasha Pieterse,0.08245125611662206,8.0
25,Week_4,Frankie Muniz,0.08450582468258738,8.0
25,Week_4,Jordan Fisher,0.08281825429552607,9.666666666666666
25,Week_4,Derek Fisher,0.09627781564606,7.666666666666667
25,Week_4,Nikki Bella,0.09395953639335505,8.0
25,Week_4,Terrell Owens,0.09642806463652553,8.0
25,Week_4,Victoria Arlen,0.09147924102811368,9.0
25,Week_4,Lindsey Stirling,0.08480839687100242,8.666666666666666
25,Week_4,Nick Lachey,0.08730308055385161,7.333333333333333
25,Week_4,Drew Scott,0.10033349264891402,8.0
25,Week_4,Vanessa Lachey,0.09963503712744216,8.0
25,Week_5,Sasha Pieterse,0.09123517995252652,8.0
25,Week_5,Frankie Muniz,0.09350863146399307,9.666666666666666
25,Week_5,Jordan Fisher,0.09164127619012898,10.0
25,Week_5,Nikki Bella,0.10396949197448946,9.0
25,Week_5,Terrell Owens,0.10670100425327146,8.333333333333334
25,Week_5,Victoria Arlen,0.10122495896624588,9.0
25,Week_5,Lindsey Stirling,0.09384343810441137,9.333333333333334
25,Week_5,Nick Lachey,0.09660389228606081,7.333333333333333
25,Week_5,Drew Scott,0.11102249605683986,8.333333333333334
25,Week_5,Vanessa Lachey,0.11024963075203253,8.0
25,Week_6,Frankie Muniz,0.10289640333910399,7.75
25,Week_6,Jordan Fisher,0.10084157547531569,9.75
25,Week_6,Nikki Bella,0.11440747889983037,9.0
25,Week_6,Terrell Owens,0.11741322055985559,9.25
25,Week_6,Victoria Arlen,0.11138740929799411,7.75
25,Week_6,Lindsey Stirling,0.10326482279486682,10.0
25,Week_6,Nick Lachey,0.10630241197168512,6.5
25,Week_6,Drew Scott,0.1221685672768892,7.5
25,Week_6,Vanessa Lachey,0.12131811038445915,9.0
25,Week_7,Frankie Muniz,0.11513559476658666,10.0
25,Week_7,Jordan Fisher,0.1128363518332789,9.0
25,Week_7,Nikki Bella,0.1280158752047629,8.0
25,Week_7,Terrell Owens,0.13137914002754988,8.166666666666666
25,Week_7,Victoria Arlen,0.12463657817823832,9.5
25,Week_7,Lindsey Stirling,0.1155478365144643,8.5
25,Week_7,Drew Scott,0.13670011971993656,9.5
25,Week_7,Vanessa Lachey,0.13574850375518238,9.0
25,Week_8,Frankie Muniz,0.15638416761734317,8.833333333333334
25,Week_8,Jordan Fisher,0.15326119602020732,10.0
25,Week_8,Terrell Owens,0.17844713875967466,8.5
25,Week_8,Victoria Arlen,0.16928898115819027,8.0
25,Week_8,Lindsey Stirling,0.15694409943277923,9.0
25,Week_8,Drew Scott,0.1856744170118053,7.833333333333333
25,Week_9,Frankie Muniz,0.19035192377182508,8.5
25,Week_9,Jordan Fisher,0.1865506204784241,9.666666666666666
25,Week_9,Victoria Arlen,0.20605975481919586,9.333333333333334
25,Week_9,Lindsey Stirling,0.19103347676963303,9.5
25,Week_9,Drew Scott,0.22600422416092197,8.0
25,Week_10,Frankie Muniz,0.23975598280507393,9.722175
25,Week_10,Jordan Fisher,0.23496808684379122,10.0
25,Week_10,Lindsey Stirling,0.2406144265002323,10.0
25,Week_10,Drew Scott,0.2846615038509025,9.375
26,Week_1,Jamie Anderson,0.09778780836882842,6.333333333333333
26,Week_1,Johnny Damon,0.10195074963055374,6.0
26,Week_1,Kareem Abdul-Jabbar,0.10882209985640978,5.666666666666667
26,Week_1,Arike Ogunbowale,0.09638017110099992,6.666666666666667
26,Week_1,Jennie Finch Daigle,0.10020234347591836,7.0
26,Week_1,Chris Mazdzer,0.09825708388162845,7.0
26,Week_1,Mirai Nagasu,0.09734751465214475,7.666666666666667
26,Week_1,Tonya Harding,0.10269883309444225,7.666666666666667
26,Week_1,Josh Norman,0.09851410521351063,8.0
26,Week_1,Adam Rippon,0.09803929072556379,8.0
26,Week_2,Kareem Abdul-Jabbar,0.13598318517553387,7.375
26,Week_2,Arike Ogunbowale,0.12043585513760827,8.75
26,Week_2,Jennie Finch Daigle,0.1252120097469859,7.875
26,Week_2,Chris Mazdzer,0.12278122963914158,8.25
26,Week_2,Mirai Nagasu,0.12164463954277281,9.25
26,Week_2,Tonya Harding,0.12833160227949975,8.25
26,Week_2,Josh Norman,0.1231024013442779,7.875
26,Week_2,Adam Rippon,0.12250907713417998,9.25
26,Week_3,Jennie Finch Daigle,0.16839055400196914,7.25
26,Week_3,Chris Mazdzer,0.16512153524055817,8.25
26,Week_3,Mirai Nagasu,0.16359299946841113,8.75
26,Week_3,Tonya Harding,0.17258591765655706,8.75
26,Week_3,Josh Norman,0.16555346091180123,9.5
26,Week_3,Adam Rippon,0.16475553272070315,10.25
26,Week_4,Tonya Harding,0.3431848558860353,9.333333333333334
26,Week_4,Josh Norman,0.3292009069796333,9.5
26,Week_4,Adam Rippon,0.32761423713433147,9.666666666666666
27,Week_1,Juan Pablo Di Pace,0.07396175043648667,7.333333333333333
27,Week_1,Evanna Lynch,0.07189103785916161,6.0
27,Week_1,Nancy McKeon,0.07631880139382577,6.5
27,Week_1,John Schneider,0.07744007533034174,6.0
27,Week_1,Milo Manheim,0.07014251492447614,6.666666666666667
27,Week_1,Danelle Umstead,0.08328572316523636,6.0
27,Week_1,Mary Lou Retton,0.08410629952483153,6.666666666666667
27,Week_1,DeMarcus Ware,0.08132973295686088,7.666666666666667
27,Week_1,Nikki Glaser,0.0730769278515954,5.833333333333333
27,Week_1,Bobby Bones,0.0860041809328028,6.666666666666667
27,Week_1,Tinashe,0.07183290756093343,7.666666666666667
27,Week_1,Alexis Ren,0.06584622006288889,7.333333333333333
27,Week_1,Joe Amabile,0.08476382800055886,4.666666666666667
27,Week_2,Juan Pablo Di Pace,0.07979276021801845,8.666666666666666
27,Week_2,Evanna Lynch,0.0775587964301438,8.0
27,Week_2,Nancy McKeon,0.08233563678260322,6.833333333333333
27,Week_2,John Schneider,0.08354530991536611,7.166666666666667
27,Week_2,Milo Manheim,0.07567242312989486,8.666666666666666
27,Week_2,Danelle Umstead,0.08985181798549721,6.166666666666667
27,Week_2,Mary Lou Retton,0.09073708709169527,7.666666666666667
27,Week_2,DeMarcus Ware,0.08774162106932605,7.833333333333333
27,Week_2,Bobby Bones,0.09278459401540622,6.5
27,Week_2,Tinashe,0.07749608324501027,8.666666666666666
27,Week_2,Alexis Ren,0.07103741620140253,8.166666666666666
27,Week_2,Joe Amabile,0.09144645391563602,5.833333333333333
27,Week_3,Juan Pablo Di Pace,0.08767007592258973,10.0
27,Week_3,Evanna Lynch,0.08521557034644271,9.0
27,Week_3,Nancy McKeon,0.09046399082000392,7.333333333333333
27,Week_3,John Schneider,0.09179308552860997,7.0
27,Week_3,Milo Manheim,0.08314297015064419,9.0
27,Week_3,Mary Lou Retton,0.09969485066800851,8.0
27,Week_3,DeMarcus Ware,0.09640366569223993,8.666666666666666
27,Week_3,Bobby Bones,0.10194449195079285,7.666666666666667
27,Week_3,Tinashe,0.08514666597859052,9.0
27,Week_3,Alexis Ren,0.07805038520669219,8.666666666666666
27,Week_3,Joe Amabile,0.10047424773538567,6.0
27,Week_4,Juan Pablo Di Pace,0.09638989005133486,8.0
27,Week_4,Evanna Lynch,0.0936912551964489,8.0
27,Week_4,John Schneider,0.10092298117076992,7.0
27,Week_4,Milo Manheim,0.09141251067739779,9.666666666666666
27,Week_4,Mary Lou Retton,0.10961066924429928,8.666666666666666
27,Week_4,DeMarcus Ware,0.10599213744066481,7.333333333333333
27,Week_4,Bobby Bones,0.11208406365648152,6.666666666666667
27,Week_4,Tinashe,0.09361549748355273,8.666666666666666
27,Week_4,Alexis Ren,0.0858134086159596,8.333333333333334
27,Week_4,Joe Amabile,0.11046758646309068,5.0
27,Week_5,Juan Pablo Di Pace,0.10634547455712458,9.666666666666666
27,Week_5,Evanna Lynch,0.10336811246918776,8.0
27,Week_5,John Schneider,0.11134676386298713,8.0
27,Week_5,Milo Manheim,0.10085400889313972,9.0
27,Week_5,Mary Lou Retton,0.12093175571733729,8.333333333333334
27,Week_5,DeMarcus Ware,0.11693948555650804,8.666666666666666
27,Week_5,Bobby Bones,0.1236606135092735,7.0
27,Week_5,Alexis Ren,0.09467660620598754,9.666666666666666
27,Week_5,Joe Amabile,0.12187717922845458,5.666666666666667
27,Week_6,Juan Pablo Di Pace,0.10634547455712458,10.0
27,Week_6,Evanna Lynch,0.10336811246918776,9.666666666666666
27,Week_6,John Schneider,0.11134676386298713,6.333333333333333
27,Week_6,Milo Manheim,0.10085400889313972,10.0
27,Week_6,Mary Lou Retton,0.12093175571733729,8.0
27,Week_6,DeMarcus Ware,0.11693948555650804,8.666666666666666
27,Week_6,Bobby Bones,0.1236606135092735,7.333333333333333
27,Week_6,Alexis Ren,0.09467660620598754,9.0
27,Week_6,Joe Amabile,0.12187717922845458,7.333333333333333
27,Week_7,Juan Pablo Di Pace,0.12097522035266398,9.333333333333334
27,Week_7,Evanna Lynch,0.11758826819360105,9.833333333333334
27,Week_7,John Schneider,0.1266645275690152,9.0
27,Week_7,Milo Manheim,0.11472830414371141,9.666666666666666
27,Week_7,DeMarcus Ware,0.13302662940797388,8.833333333333334
27,Week_7,Bobby Bones,0.1406723702210208,8.833333333333334
27,Week_7,Alexis Ren,0.10770108785267922,9.166666666666666
27,Week_7,Joe Amabile,0.13864359225933454,7.833333333333333
27,Week_8,Juan Pablo Di Pace,0.16341182668934254,10.0
27,Week_8,Evanna Lynch,0.15883677373545307,9.666666666666666
27,Week_8,Milo Manheim,0.15497356978099114,9.166666666666666
27,Week_8,Bobby Bones,0.19001849234515802,7.5
27,Week_8,Alexis Ren,0.1454812932031011,9.666666666666666
27,Week_8,Joe Amabile,0.1872780442459541,7.666666666666667
27,Week_9,Evanna Lynch,0.2446238963871532,10.0
27,Week_9,Milo Manheim,0.23867419102828766,10.0
27,Week_9,Bobby Bones,0.29264673973108896,9.0
27,Week_9,Alexis Ren,0.22405517285347012,9.5
28,Week_1,Kate Flannery,0.08280230248858424,5.0
28,Week_1,James Van Der Beek,0.08026593877007707,7.0
28,Week_1,Kel Mitchell,0.08011224464765579,5.333333333333333
28,Week_1,Ray Lewis,0.08934956579949242,5.0
28,Week_1,Lamar Odom,0.08825646164009021,3.6666666666666665
28,Week_1,Sailor Brinkley-Cook,0.07018382442200582,6.0
28,Week_1,Sean Spicer,0.08485849299166678,4.0
28,Week_1,Mary Wilson,0.08724904091734902,5.666666666666667
28,Week_1,Lauren Alaina,0.07718814261350725,6.333333333333333
28,Week_1,Ally Brooke,0.07753088610678248,5.333333333333333
28,Week_1,Karamo Brown,0.09263857066210429,5.666666666666667
28,Week_1,Hannah Brown,0.08956452894068462,6.666666666666667
28,Week_2,Kate Flannery,0.08280230248858424,7.0
28,Week_2,James Van Der Beek,0.08026593877007707,6.666666666666667
28,Week_2,Kel Mitchell,0.08011224464765579,6.666666666666667
28,Week_2,Ray Lewis,0.08934956579949242,5.0
28,Week_2,Lamar Odom,0.08825646164009021,4.0
28,Week_2,Sailor Brinkley-Cook,0.07018382442200582,6.0
28,Week_2,Sean Spicer,0.08485849299166678,5.333333333333333
28,Week_2,Mary Wilson,0.08724904091734902,5.0
28,Week_2,Lauren Alaina,0.07718814261350725,6.333333333333333
28,Week_2,Ally Brooke,0.07753088610678248,6.666666666666667
28,Week_2,Karamo Brown,0.09263857066210429,6.333333333333333
28,Week_2,Hannah Brown,0.08956452894068462,8.0
28,Week_3,Kate Flannery,0.10056128537556343,8.0
28,Week_3,James Van Der Beek,0.09748093630256284,7.666666666666667
28,Week_3,Kel Mitchell,0.09729427870922498,6.666666666666667
28,Week_3,Lamar Odom,0.1071852226144337,4.0
28,Week_3,Sailor Brinkley-Cook,0.08523646546450571,7.666666666666667
28,Week_3,Sean Spicer,0.10305847632016928,5.0
28,Week_3,Lauren Alaina,0.0937430313370421,6.666666666666667
28,Week_3,Ally Brooke,0.0941592845715777,8.0
28,Week_3,Karamo Brown,0.1125071823023342,5.333333333333333
28,Week_3,Hannah Brown,0.10877383700258615,7.0
28,Week_4,Kate Flannery,0.10056128537556343,6.5
28,Week_4,James Van Der Beek,0.09748093630256284,7.0
28,Week_4,Kel Mitchell,0.09729427870922498,8.0
28,Week_4,Lamar Odom,0.1071852226144337,5.0
28,Week_4,Sailor Brinkley-Cook,0.08523646546450571,7.75
28,Week_4,Sean Spicer,0.10305847632016928,5.25
28,Week_4,Lauren Alaina,0.0937430313370421,8.0
28,Week_4,Ally Brooke,0.0941592845715777,8.0
28,Week_4,Karamo Brown,0.1125071823023342,7.0
28,Week_4,Hannah Brown,0.10877383700258615,8.0
28,Week_5,Kate Flannery,0.11263398402750176,8.0
28,Week_5,James Van Der Beek,0.10918382935821998,8.666666666666666
28,Week_5,Kel Mitchell,0.10897476293362018,8.666666666666666
28,Week_5,Sailor Brinkley-Cook,0.09546937127777391,8.0
28,Week_5,Sean Spicer,0.1154309706005941,6.333333333333333
28,Week_5,Lauren Alaina,0.10499717714300187,7.666666666666667
28,Week_5,Ally Brooke,0.1054634028877801,9.0
28,Week_5,Karamo Brown,0.1260140234593669,7.0
28,Week_5,Hannah Brown,0.12183247831214117,8.333333333333334
28,Week_6,Kate Flannery,0.11263398402750176,9.0
28,Week_6,James Van Der Beek,0.10918382935821998,9.0
28,Week_6,Kel Mitchell,0.10897476293362018,8.666666666666666
28,Week_6,Sailor Brinkley-Cook,0.09546937127777391,9.0
28,Week_6,Sean Spicer,0.1154309706005941,7.0
28,Week_6,Lauren Alaina,0.10499717714300187,8.666666666666666
28,Week_6,Ally Brooke,0.1054634028877801,8.333333333333334
28,Week_6,Karamo Brown,0.1260140234593669,8.333333333333334
28,Week_6,Hannah Brown,0.12183247831214117,8.0
28,Week_7,Kate Flannery,0.12452202330242013,8.0
28,Week_7,James Van Der Beek,0.12070771944169227,9.0
28,Week_7,Kel Mitchell,0.12047658694273519,8.5
28,Week_7,Sean Spicer,0.12761421994483063,7.0
28,Week_7,Lauren Alaina,0.11607918384292286,9.0
28,Week_7,Ally Brooke,0.11659461773755707,9.0
28,Week_7,Karamo Brown,0.13931426914462702,8.166666666666666
28,Week_7,Hannah Brown,0.13469137964321484,8.666666666666666
28,Week_8,Kate Flannery,0.14467768993761143,8.6666
28,Week_8,James Van Der Beek,0.14024598655972798,10.6666
28,Week_8,Kel Mitchell,0.13997744196711878,9.999933333333333
28,Week_8,Sean Spicer,0.14827040273806347,6.666666666666667
28,Week_8,Lauren Alaina,0.13486825641638114,8.0
28,Week_8,Ally Brooke,0.13546712064307392,10.0
28,Week_8,Hannah Brown,0.15649310173802333,10.333266666666667
28,Week_9,James Van Der Beek,0.16396858226403352,9.0
28,Week_9,Kel Mitchell,0.1636546133783282,9.25
28,Week_9,Sean Spicer,0.17335032769956435,6.25
28,Week_9,Lauren Alaina,0.1576812095624439,8.75
28,Week_9,Ally Brooke,0.15838137161790242,10.0
28,Week_9,Hannah Brown,0.1829638954777275,8.875
28,Week_10,James Van Der Beek,0.19835316913358816,8.5
28,Week_10,Kel Mitchell,0.19797336025417303,9.5
28,Week_10,Lauren Alaina,0.19074731999063402,9.0
28,Week_10,Ally Brooke,0.19159430763112995,9.833333333333334
28,Week_10,Hannah Brown,0.2213318429904749,9.0
28,Week_11,Kel Mitchell,0.24695832707303964,9.833333333333334
28,Week_11,Lauren Alaina,0.23794433239943855,9.5
28,Week_11,Ally Brooke,0.23900089198139374,10.0
28,Week_11,Hannah Brown,0.276096448546128,9.666666666666666
29,Week_1,Anne Heche,0.06369456574838397,6.0
29,Week_1,Jesse Metcalfe,0.06217854550492799,6.0
29,Week_1,Chrishell Stause,0.061863811769931346,4.333333333333333
29,Week_1,Skai Jackson,0.05887416720895672,7.0
29,Week_1,Justina Machado,0.0632211126189859,7.0
29,Week_1,Charles Oakley,0.0713686526842243,4.0
29,Week_1,Veron Davis,0.06800292511469816,5.666666666666667
29,Week_1,Johnny Weir,0.06803798146907453,6.0
29,Week_1,Nev Schulman,0.06384958533501527,6.666666666666667
29,Week_1,AJ McLean,0.06257809061601616,6.0
29,Week_1,Nelly,0.06309858044612525,5.333333333333333
29,Week_1,Kaitlyn Bristowe,0.07141492316082124,6.666666666666667
29,Week_1,Carole Baskin,0.07566927869375978,3.6666666666666665
29,Week_1,Monica Aldama,0.0736847610821294,6.333333333333333
29,Week_1,Jeannie Mai,0.07246301854694996,6.0
29,Week_2,Anne Heche,0.06369456574838397,6.0
29,Week_2,Jesse Metcalfe,0.06217854550492799,6.666666666666667
29,Week_2,Chrishell Stause,0.061863811769931346,6.0
29,Week_2,Skai Jackson,0.05887416720895672,5.0
29,Week_2,Justina Machado,0.0632211126189859,7.0
29,Week_2,Charles Oakley,0.0713686526842243,5.0
29,Week_2,Veron Davis,0.06800292511469816,6.0
29,Week_2,Johnny Weir,0.06803798146907453,6.0
29,Week_2,Nev Schulman,0.06384958533501527,7.0
29,Week_2,AJ McLean,0.06257809061601616,6.333333333333333
29,Week_2,Nelly,0.06309858044612525,6.0
29,Week_2,Kaitlyn Bristowe,0.07141492316082124,7.333333333333333
29,Week_2,Carole Baskin,0.07566927869375978,5.333333333333333
29,Week_2,Monica Aldama,0.0736847610821294,5.333333333333333
29,Week_2,Jeannie Mai,0.07246301854694996,6.0
29,Week_3,Anne Heche,0.06858972177979362,5.0
29,Week_3,Jesse Metcalfe,0.0669571899383497,6.666666666666667
29,Week_3,Chrishell Stause,0.0666182677859731,7.333333333333333
29,Week_3,Skai Jackson,0.06339885830812568,6.0
29,Week_3,Justina Machado,0.06807988207777776,6.333333333333333
29,Week_3,Veron Davis,0.07322919402975328,7.333333333333333
29,Week_3,Johnny Weir,0.07326694459081037,8.0
29,Week_3,Nev Schulman,0.0687566551781539,8.0
29,Week_3,AJ McLean,0.0673874415255302,7.0
29,Week_3,Nelly,0.0679479328675612,6.0
29,Week_3,Kaitlyn Bristowe,0.07690341637426655,7.666666666666667
29,Week_3,Carole Baskin,0.08148473440239022,4.0
29,Week_3,Monica Aldama,0.07934769948819455,7.0
29,Week_3,Jeannie Mai,0.0780320616533197,7.333333333333333
29,Week_4,Anne Heche,0.07467455833210065,7.0
29,Week_4,Jesse Metcalfe,0.07289719882313074,7.0
29,Week_4,Chrishell Stause,0.07252820968917652,7.333333333333333
29,Week_4,Skai Jackson,0.06902319502210641,9.333333333333334
29,Week_4,Justina Machado,0.07411948894881268,8.0
29,Week_4,Veron Davis,0.07972561455699756,7.333333333333333
29,Week_4,Johnny Weir,0.07976671410370192,8.0
29,Week_4,Nev Schulman,0.0748563009820191,8.0
29,Week_4,AJ McLean,0.07336561954872485,8.0
29,Week_4,Nelly,0.0739758340579702,7.0
29,Week_4,Kaitlyn Bristowe,0.08372579014702734,8.333333333333334
29,Week_4,Monica Aldama,0.08638691425184848,8.0
29,Week_4,Jeannie Mai,0.08495456153638344,7.0
29,Week_5,Jesse Metcalfe,0.07878006541323833,6.333333333333333
29,Week_5,Chrishell Stause,0.07838129853907876,6.333333333333333
29,Week_5,Skai Jackson,0.07459342617629976,8.0
29,Week_5,Justina Machado,0.08010099540245244,8.0
29,Week_5,Veron Davis,0.08615954016490905,7.0
29,Week_5,Johnny Weir,0.08620395648035184,9.666666666666666
29,Week_5,Nev Schulman,0.08089726879992688,8.666666666666666
29,Week_5,AJ McLean,0.07928628809393083,8.0
29,Week_5,Nelly,0.07994574743846744,8.0
29,Week_5,Kaitlyn Bristowe,0.09048253336265302,9.0
29,Week_5,Monica Aldama,0.09335841246960211,8.666666666666666
29,Week_5,Jeannie Mai,0.09181046765908957,8.0
29,Week_6,Chrishell Stause,0.08508424057740219,8.0
29,Week_6,Skai Jackson,0.0809724403214968,6.0
29,Week_6,Justina Machado,0.0869510009446158,9.0
29,Week_6,Veron Davis,0.09352765493894596,7.0
29,Week_6,Johnny Weir,0.09357586960927083,7.333333333333333
29,Week_6,Nev Schulman,0.08781536934088985,8.666666666666666
29,Week_6,AJ McLean,0.0860666222225172,9.0
29,Week_6,Nelly,0.08678247662359723,8.0
29,Week_6,Kaitlyn Bristowe,0.09822033801650353,9.0
29,Week_6,Monica Aldama,0.10134215399005728,9.0
29,Week_6,Jeannie Mai,0.09966183341470311,8.333333333333334
29,Week_7,Chrishell Stause,0.09386302962355846,8.666666666666666
29,Week_7,Skai Jackson,0.08932698362247671,9.0
29,Week_7,Justina Machado,0.0959223978738804,8.666666666666666
29,Week_7,Johnny Weir,0.10323080468932365,9.0
29,Week_7,Nev Schulman,0.09687594974006097,10.0
29,Week_7,AJ McLean,0.09494677106417443,8.666666666666666
29,Week_7,Nelly,0.09573648561529162,9.0
29,Week_7,Kaitlyn Bristowe,0.10835447827135651,8.0
29,Week_7,Monica Aldama,0.11179839577260525,7.333333333333333
29,Week_7,Jeannie Mai,0.1099447037272721,8.333333333333334
29,Week_8,Chrishell Stause,0.12060674253352625,9.0
29,Week_8,Skai Jackson,0.11477827381302173,8.999933333333333
29,Week_8,Justina Machado,0.12325287165746793,9.6666
29,Week_8,Johnny Weir,0.13264360987096363,10.0
29,Week_8,Nev Schulman,0.12447811214755261,10.0
29,Week_8,AJ McLean,0.1219992665701516,9.0
29,Week_8,Nelly,0.12301398876613819,8.0
29,Week_8,Kaitlyn Bristowe,0.13922713464117809,9.333333333333334
29,Week_9,Skai Jackson,0.13051984744993064,9.6666
29,Week_9,Justina Machado,0.14015671670323998,8.6666
29,Week_9,Johnny Weir,0.1508353728491267,10.0
29,Week_9,Nev Schulman,0.141549996080449,9.6666
29,Week_9,AJ McLean,0.13873118259017667,8.333266666666667
29,Week_9,Nelly,0.13988507157826147,8.0
29,Week_9,Kaitlyn Bristowe,0.15832181274881565,10.0
29,Week_10,Skai Jackson,0.15154368161436002,9.5
29,Week_10,Justina Machado,0.16273283540526493,9.666666666666666
29,Week_10,Johnny Weir,0.175131584704005,9.5
29,Week_10,Nev Schulman,0.16435054099154073,10.0
29,Week_10,Nelly,0.16241743431388972,9.333333333333334
29,Week_10,Kaitlyn Bristowe,0.18382392297093963,10.0
29,Week_11,Justina Machado,0.24168551556908816,10.0
29,Week_11,Nev Schulman,0.24408807930297988,10.0
29,Week_11,Nelly,0.24121709212405792,9.5
29,Week_11,Kaitlyn Bristowe,0.27300931300387404,10.0
30,Week_1,Martin Kove,0.06860096342312218,3.25
30,Week_1,Brian Austin Green,0.06430550330110611,6.0
30,Week_1,Melora Hardin,0.06521538111761788,6.5
30,Week_1,Matt James,0.06798352894527165,6.0
30,Week_1,"Mike ""The Miz"" Mizanin",0.07005411160133082,6.0
30,Week_1,Suni Lee,0.0662103590515001,7.0
30,Week_1,Iman Shumpert,0.068333802597686,5.25
30,Week_1,Cody Rigsby,0.06880783789684641,6.0
30,Week_1,Melanie C,0.06445672835270524,6.75
30,Week_1,Jimmie Allen,0.06269396222027347,5.5
30,Week_1,Olivia Jade,0.05599800650268528,6.25
30,Week_1,JoJo Siwa,0.05560200996159576,7.25
30,Week_1,Christine Chiu,0.07313170321390139,6.25
30,Week_1,Kenya Moore,0.0752958079582267,6.5
30,Week_1,Amanda Kloots,0.07331029385613104,7.0
30,Week_2,Martin Kove,0.06860096342312218,3.75
30,Week_2,Brian Austin Green,0.06430550330110611,5.75
30,Week_2,Melora Hardin,0.06521538111761788,6.75
30,Week_2,Matt James,0.06798352894527165,5.5
30,Week_2,"Mike ""The Miz"" Mizanin",0.07005411160133082,6.5
30,Week_2,Suni Lee,0.0662103590515001,7.0
30,Week_2,Iman Shumpert,0.068333802597686,6.25
30,Week_2,Cody Rigsby,0.06880783789684641,6.0
30,Week_2,Melanie C,0.06445672835270524,7.5
30,Week_2,Jimmie Allen,0.06269396222027347,6.75
30,Week_2,Olivia Jade,0.05599800650268528,6.75
30,Week_2,JoJo Siwa,0.05560200996159576,7.75
