season,week,index,celebrity_name,v_votes_exp,judge_avg_score
5,Week_1,45,Helio Castroneves,1188.387056837609,8.333333333333334
5,Week_1,46,Mel B,1497.8521893379123,8.0
5,Week_1,47,Wayne Newton,1156.5911781202722,6.333333333333333
5,Week_1,48,Marie Osmond,2063.1283286491253,7.0
5,Week_1,49,Mark Cuban,1268.7253189218236,7.0
5,Week_2,38,Cameron Mathison,1082.0658081808822,7.0
5,Week_2,39,Jane Seymour,1080.5523455954915,7.0
5,Week_2,40,Sabrina Bryan,1069.4472498395103,8.666666666666666
5,Week_2,41,Jennie Garth,820.1598714486879,7.0
5,Week_2,42,Floyd Mayweather Jr. ,1799.470996913498,7.0
5,Week_2,43,Josie Maran,1024.597919707512,5.333333333333333
5,Week_2,44,Albert Reed,682.8835027954734,7.0
5,Week_2,45,Helio Castroneves,1162.55752836242,9.0
5,Week_2,46,Mel B,668.0256620889432,7.666666666666667
5,Week_2,47,Wayne Newton,1040.462398747116,5.0
5,Week_2,48,Marie Osmond,1517.6819436177775,8.0
5,Week_2,49,Mark Cuban,1476.9155764549287,6.0
5,Week_3,38,Cameron Mathison,687.7961298106193,7.666666666666667
5,Week_3,39,Jane Seymour,631.4704709456586,9.0
5,Week_3,40,Sabrina Bryan,382.6516625306566,9.0
5,Week_3,41,Jennie Garth,844.9400146256128,8.666666666666666
5,Week_3,42,Floyd Mayweather Jr. ,1292.4851466360483,7.0
5,Week_3,43,Josie Maran,538.7810398934828,5.333333333333333
5,Week_3,44,Albert Reed,777.8180242752981,7.0
5,Week_3,45,Helio Castroneves,538.9001769470927,8.0
5,Week_3,46,Mel B,789.6024807235185,9.0
5,Week_3,47,Wayne Newton,1362.486262840432,6.0
5,Week_3,48,Marie Osmond,1069.8503927444053,8.666666666666666
5,Week_3,49,Mark Cuban,2038.8187226696268,6.666666666666667
5,Week_4,38,Cameron Mathison,1041.1275498750545,9.0
5,Week_4,39,Jane Seymour,847.7676726821425,8.666666666666666
5,Week_4,40,Sabrina Bryan,1884.0011280775534,10.0
5,Week_4,41,Jennie Garth,1301.3833259088788,9.0
5,Week_4,42,Floyd Mayweather Jr. ,559.106691980616,7.666666666666667
5,Week_4,43,Josie Maran,884.7945665096263,5.333333333333333
5,Week_4,44,Albert Reed,750.6409310766436,7.0
5,Week_4,45,Helio Castroneves,991.9554069423803,9.0
5,Week_4,46,Mel B,1172.2406577702513,8.666666666666666
5,Week_4,47,Wayne Newton,1351.2681656963186,5.777777777777778
5,Week_4,48,Marie Osmond,1120.2639553215354,8.666666666666666
5,Week_4,49,Mark Cuban,1006.3740454187918,7.333333333333333
5,Week_5,38,Cameron Mathison,1087.248943659846,8.666666666666666
5,Week_5,39,Jane Seymour,889.9046493452948,8.666666666666666
5,Week_5,40,Sabrina Bryan,1295.3382379555849,9.333333333333334
5,Week_5,41,Jennie Garth,891.4521286875896,8.333333333333334
5,Week_5,42,Floyd Mayweather Jr. ,2440.8845941337045,6.916666666666667
5,Week_5,43,Josie Maran,1024.995441724311,5.333333333333333
5,Week_5,44,Albert Reed,802.6328114966003,7.0
5,Week_5,45,Helio Castroneves,658.3195733900228,7.666666666666667
5,Week_5,46,Mel B,1086.0257793815708,9.666666666666666
5,Week_5,47,Wayne Newton,854.6573516151437,5.777777777777778
5,Week_5,48,Marie Osmond,1660.4520649803667,7.0
5,Week_5,49,Mark Cuban,1420.6183567596163,7.0
5,Week_6,38,Cameron Mathison,954.7453946360446,8.333333333333334
5,Week_6,39,Jane Seymour,885.4394882935259,7.333333333333333
5,Week_6,40,Sabrina Bryan,1283.7638977068823,8.333333333333334
5,Week_6,41,Jennie Garth,681.7727832258585,9.0
5,Week_6,42,Floyd Mayweather Jr. ,486.62582818042966,6.916666666666667
5,Week_6,43,Josie Maran,653.7727668786036,5.333333333333333
5,Week_6,44,Albert Reed,999.3985502187966,7.0
5,Week_6,45,Helio Castroneves,2492.475523985926,9.333333333333334
5,Week_6,46,Mel B,1605.800364754853,10.0
5,Week_6,47,Wayne Newton,1026.9817768414573,5.777777777777778
5,Week_6,48,Marie Osmond,916.485219690678,7.666666666666667
5,Week_6,49,Mark Cuban,1009.6802584310676,6.8
5,Week_7,38,Cameron Mathison,896.7212188631942,8.5
5,Week_7,39,Jane Seymour,913.1507596637241,8.333333333333334
5,Week_7,40,Sabrina Bryan,1755.7302842404256,9.0
5,Week_7,41,Jennie Garth,537.265007569383,8.833333333333334
5,Week_7,42,Floyd Mayweather Jr. ,2267.829312282979,6.916666666666667
5,Week_7,43,Josie Maran,872.1762201281299,5.333333333333333
5,Week_7,44,Albert Reed,641.0699132252979,7.0
5,Week_7,45,Helio Castroneves,842.6324117476746,8.666666666666666
5,Week_7,46,Mel B,975.5050159153403,9.0
5,Week_7,47,Wayne Newton,1434.8600725560798,5.777777777777778
5,Week_7,48,Marie Osmond,790.8633421100869,8.666666666666666
5,Week_7,49,Mark Cuban,1964.3822084571864,6.8
5,Week_8,38,Cameron Mathison,799.2433208794959,8.5
5,Week_8,39,Jane Seymour,1481.1946171339573,8.142857142857142
5,Week_8,40,Sabrina Bryan,893.9669141294572,9.0
5,Week_8,41,Jennie Garth,2114.564448508203,8.333333333333334
5,Week_8,42,Floyd Mayweather Jr. ,1963.388134944808,6.916666666666667
5,Week_8,43,Josie Maran,918.977159319165,5.333333333333333
5,Week_8,44,Albert Reed,1780.5104195021222,7.0
5,Week_8,45,Helio Castroneves,1156.6058765866167,9.5
5,Week_8,46,Mel B,645.8721358031777,9.333333333333334
5,Week_8,47,Wayne Newton,903.15951338398,5.777777777777778
5,Week_8,48,Marie Osmond,623.1762358167599,8.166666666666666
5,Week_8,49,Mark Cuban,706.5227685956842,6.8
5,Week_9,38,Cameron Mathison,1103.9337441186037,8.083333333333334
5,Week_9,39,Jane Seymour,1046.0332750259058,8.142857142857142
5,Week_9,40,Sabrina Bryan,731.9056418702038,9.0
5,Week_9,41,Jennie Garth,1133.0944543314213,9.666666666666666
5,Week_9,42,Floyd Mayweather Jr. ,896.128659676534,6.916666666666667
5,Week_9,43,Josie Maran,1093.4176108697839,5.333333333333333
5,Week_9,44,Albert Reed,1069.928048174233,7.0
5,Week_9,45,Helio Castroneves,1553.9892953986869,10.0
5,Week_9,46,Mel B,357.46855535601725,10.0
5,Week_9,47,Wayne Newton,1131.2262834098656,5.777777777777778
5,Week_9,48,Marie Osmond,1704.3012723567158,9.333333333333334
5,Week_9,49,Mark Cuban,1861.4766823040068,6.8
5,Week_10,38,Cameron Mathison,1079.3498207776825,8.083333333333334
5,Week_10,39,Jane Seymour,974.8277453181056,8.142857142857142
5,Week_10,40,Sabrina Bryan,967.6694669841629,9.0
5,Week_10,41,Jennie Garth,483.1521441366415,8.425925925925926
5,Week_10,42,Floyd Mayweather Jr. ,886.3972387854877,6.916666666666667
5,Week_10,43,Josie Maran,889.7408744187496,5.333333333333333
5,Week_10,44,Albert Reed,593.0126535295318,7.0
5,Week_10,45,Helio Castroneves,532.9986922108366,9.333300000000001
5,Week_10,46,Mel B,764.5765020415708,9.4444
5,Week_10,47,Wayne Newton,618.5556630887838,5.777777777777778
5,Week_10,48,Marie Osmond,965.2717869420826,7.666666666666667
5,Week_10,49,Mark Cuban,618.162613947843,6.8
5,Week_11,38,Cameron Mathison,954.5028600275062,8.083333333333334
5,Week_11,39,Jane Seymour,786.8522472192261,8.142857142857142
5,Week_11,40,Sabrina Bryan,700.7217986296395,9.0
5,Week_11,41,Jennie Garth,872.9581721638838,8.425925925925926
5,Week_11,42,Floyd Mayweather Jr. ,1023.6238888053293,6.916666666666667
5,Week_11,43,Josie Maran,1065.5623622912847,5.333333333333333
5,Week_11,44,Albert Reed,897.1009351601306,7.0
5,Week_11,45,Helio Castroneves,1001.6439618831062,8.88333
5,Week_11,46,Mel B,817.7345637838199,9.077773333333335
5,Week_11,47,Wayne Newton,790.9105648370983,5.777777777777778
5,Week_11,48,Marie Osmond,1146.477439018243,8.083333333333334
5,Week_11,49,Mark Cuban,950.5745866040895,6.8
6,Week_1,50,Cristian de la Fuente,453.7639075029772,7.0
6,Week_1,51,Steve Guttenberg,875.7230558005622,6.0
6,Week_1,52,Priscilla Presley,881.935557334781,8.0
6,Week_1,53,Marlee Matlin,1270.8435468176028,7.333333333333333
6,Week_1,54,Shannon Elizabeth,1620.1878441434783,7.0
6,Week_1,55,Marissa Jaret Winokur,2167.7617208810857,6.0
6,Week_1,56,Jason Taylor,948.2415295810852,7.333333333333333
6,Week_1,57,Kristi Yamaguchi,1563.1598913530383,9.0
6,Week_1,58,Monica Seles,1569.5912527098467,5.0
6,Week_1,59,Penn Jillette,552.6247851161073,5.333333333333333
6,Week_1,60,Adam Carolla,574.392060337054,5.0
6,Week_1,61,Mario,434.8152208128279,8.0
6,Week_2,50,Cristian de la Fuente,945.8645731914103,6.666666666666667
6,Week_2,51,Steve Guttenberg,781.1052305012264,5.333333333333333
6,Week_2,52,Priscilla Presley,1416.1545917396309,7.0
6,Week_2,53,Marlee Matlin,836.2866102543824,8.0
6,Week_2,54,Shannon Elizabeth,1556.3667295662715,8.0
6,Week_2,55,Marissa Jaret Winokur,1167.72092276967,7.0
6,Week_2,56,Jason Taylor,1685.236996393726,9.0
6,Week_2,57,Kristi Yamaguchi,443.3374218559686,9.0
6,Week_2,58,Monica Seles,1718.67811994278,5.0
6,Week_2,59,Penn Jillette,857.2801313519132,5.666666666666667
6,Week_2,60,Adam Carolla,1141.1724601251801,6.333333333333333
6,Week_2,61,Mario,1398.2456486047734,8.666666666666666
6,Week_3,50,Cristian de la Fuente,754.5336682392344,8.333333333333334
6,Week_3,51,Steve Guttenberg,690.9948917045772,7.0
6,Week_3,52,Priscilla Presley,1514.3108260981019,8.666666666666666
6,Week_3,53,Marlee Matlin,1128.4685719544907,7.0
6,Week_3,54,Shannon Elizabeth,1421.614282680827,8.0
6,Week_3,55,Marissa Jaret Winokur,1555.3868929594887,6.333333333333333
6,Week_3,56,Jason Taylor,1908.2941824592294,7.666666666666667
6,Week_3,57,Kristi Yamaguchi,1338.1359484585394,9.0
6,Week_3,58,Monica Seles,822.3606120824836,5.0
6,Week_3,59,Penn Jillette,1043.9621761340907,5.5
6,Week_3,60,Adam Carolla,1465.5314844780924,7.0
6,Week_3,61,Mario,886.4100668261145,7.0
6,Week_4,50,Cristian de la Fuente,739.9881954421395,8.666666666666666
6,Week_4,51,Steve Guttenberg,510.7520812173348,6.111111111111111
6,Week_4,52,Priscilla Presley,1048.0214202622512,7.333333333333333
6,Week_4,53,Marlee Matlin,943.316536852054,8.0
6,Week_4,54,Shannon Elizabeth,858.4722883442441,9.333333333333334
6,Week_4,55,Marissa Jaret Winokur,1210.0891102853354,8.0
6,Week_4,56,Jason Taylor,1092.4922450187744,9.666666666666666
6,Week_4,57,Kristi Yamaguchi,1451.5047579393417,9.666666666666666
6,Week_4,58,Monica Seles,4145.4173112713825,5.0
6,Week_4,59,Penn Jillette,1387.5347371114105,5.5
6,Week_4,60,Adam Carolla,1087.5221211182804,6.333333333333333
6,Week_4,61,Mario,1129.628690548295,8.0
6,Week_5,50,Cristian de la Fuente,810.5212377176085,7.666666666666667
6,Week_5,51,Steve Guttenberg,1021.8699529515059,6.111111111111111
6,Week_5,52,Priscilla Presley,745.0604727350762,7.0
6,Week_5,53,Marlee Matlin,997.1735391065374,7.333333333333333
6,Week_5,54,Shannon Elizabeth,543.0592907972814,7.666666666666667
6,Week_5,55,Marissa Jaret Winokur,1354.6476172059888,8.0
6,Week_5,56,Jason Taylor,1581.5500659226286,9.0
6,Week_5,57,Kristi Yamaguchi,882.3720790379485,9.666666666666666
6,Week_5,58,Monica Seles,716.7098661513983,5.0
6,Week_5,59,Penn Jillette,683.4250554827726,5.5
6,Week_5,60,Adam Carolla,1227.2672696162128,6.166666666666667
6,Week_5,61,Mario,1406.1784856691347,9.0
6,Week_6,50,Cristian de la Fuente,1259.1445769676138,9.0
6,Week_6,51,Steve Guttenberg,498.540006779099,6.111111111111111
6,Week_6,52,Priscilla Presley,1477.5570875291894,7.6
6,Week_6,53,Marlee Matlin,895.6635470308332,7.0
6,Week_6,54,Shannon Elizabeth,1404.9713731302713,8.0
6,Week_6,55,Marissa Jaret Winokur,1803.8407776412234,8.666666666666666
6,Week_6,56,Jason Taylor,992.0549387219847,8.0
6,Week_6,57,Kristi Yamaguchi,1434.5048211019669,10.0
6,Week_6,58,Monica Seles,962.3401030694644,5.0
6,Week_6,59,Penn Jillette,884.2814424172486,5.5
6,Week_6,60,Adam Carolla,1633.9767548783848,6.166666666666667
6,Week_6,61,Mario,976.107579100575,9.333333333333334
6,Week_7,50,Cristian de la Fuente,1240.6077021535864,7.666666666666667
6,Week_7,51,Steve Guttenberg,1201.5232013814189,6.111111111111111
6,Week_7,52,Priscilla Presley,1469.7754770926301,7.6
6,Week_7,53,Marlee Matlin,1945.8070832858,7.444444444444445
6,Week_7,54,Shannon Elizabeth,1236.4232503041367,8.5
6,Week_7,55,Marissa Jaret Winokur,1352.189604544699,8.666666666666666
6,Week_7,56,Jason Taylor,1563.6499982092987,9.166666666666666
6,Week_7,57,Kristi Yamaguchi,1461.5316014146617,9.0
6,Week_7,58,Monica Seles,727.4119445274212,5.0
6,Week_7,59,Penn Jillette,1595.7473856907145,5.5
6,Week_7,60,Adam Carolla,1116.534682378955,6.166666666666667
6,Week_7,61,Mario,2190.2123236231046,8.5
6,Week_8,50,Cristian de la Fuente,382.60178024477153,9.5
6,Week_8,51,Steve Guttenberg,1589.3003660117433,6.111111111111111
6,Week_8,52,Priscilla Presley,1195.8379082209112,7.6
6,Week_8,53,Marlee Matlin,988.9997528333627,7.444444444444445
6,Week_8,54,Shannon Elizabeth,1385.1528065370935,8.071428571428571
6,Week_8,55,Marissa Jaret Winokur,1447.0932928216102,8.333333333333334
6,Week_8,56,Jason Taylor,1292.0126663965932,8.666666666666666
6,Week_8,57,Kristi Yamaguchi,1676.4770801202128,9.166666666666666
6,Week_8,58,Monica Seles,784.8729542624355,5.0
6,Week_8,59,Penn Jillette,676.0814301388386,5.5
6,Week_8,60,Adam Carolla,628.3078581078787,6.166666666666667
6,Week_8,61,Mario,1954.3543813242482,8.833333333333334
6,Week_9,50,Cristian de la Fuente,846.7831538607076,9.333333333333334
6,Week_9,51,Steve Guttenberg,831.6166155913434,6.111111111111111
6,Week_9,52,Priscilla Presley,1009.2591588040165,7.6
6,Week_9,53,Marlee Matlin,1265.8652579132765,7.444444444444445
6,Week_9,54,Shannon Elizabeth,664.4334593828869,8.071428571428571
6,Week_9,55,Marissa Jaret Winokur,975.8855017660217,8.666666666666666
6,Week_9,56,Jason Taylor,1477.973407583542,9.166666666666666
6,Week_9,57,Kristi Yamaguchi,892.2962334101513,9.5
6,Week_9,58,Monica Seles,3109.7285107643097,5.0
6,Week_9,59,Penn Jillette,1297.8460974211037,5.5
6,Week_9,60,Adam Carolla,918.6485785276057,6.166666666666667
6,Week_9,61,Mario,1396.7024386332018,8.416666666666666
6,Week_10,50,Cristian de la Fuente,930.7860304554391,8.666666666666666
6,Week_10,51,Steve Guttenberg,1004.6473806014428,6.111111111111111
6,Week_10,52,Priscilla Presley,912.7067205513815,7.6
6,Week_10,53,Marlee Matlin,940.0271694917332,7.444444444444445
6,Week_10,54,Shannon Elizabeth,1044.4266013835022,8.071428571428571
6,Week_10,55,Marissa Jaret Winokur,760.2765377761393,7.7407407407407405
6,Week_10,56,Jason Taylor,996.7911615191998,9.5
6,Week_10,57,Kristi Yamaguchi,1842.2707483400814,10.0
6,Week_10,58,Monica Seles,1079.634370326669,5.0
6,Week_10,59,Penn Jillette,1918.46575845812,5.5
6,Week_10,60,Adam Carolla,1307.565086643044,6.166666666666667
6,Week_10,61,Mario,942.1144120758481,8.416666666666666
6,Week_11,50,Cristian de la Fuente,895.6024753747998,8.25
6,Week_11,51,Steve Guttenberg,795.1757153717009,6.111111111111111
6,Week_11,52,Priscilla Presley,1113.4036434132709,7.6
6,Week_11,53,Marlee Matlin,954.9140171410829,7.444444444444445
6,Week_11,54,Shannon Elizabeth,947.6171825417716,8.071428571428571
6,Week_11,55,Marissa Jaret Winokur,1313.5193339788866,7.7407407407407405
6,Week_11,56,Jason Taylor,948.6952073505192,8.716666666666667
6,Week_11,57,Kristi Yamaguchi,1016.5596143952804,9.4
6,Week_11,58,Monica Seles,856.3678428003859,5.0
6,Week_11,59,Penn Jillette,947.2033590991683,5.5
6,Week_11,60,Adam Carolla,1001.5973981068129,6.166666666666667
6,Week_11,61,Mario,1098.045958198259,8.416666666666666
7,Week_1,62,Ted McGinley,1244.07182334392,6.166666666666667
7,Week_1,63,Cloris Leachman,1278.1467839965771,5.333333333333333
7,Week_1,64,Susan Lucci,1337.3270446676534,6.166666666666667
7,Week_1,65,Cody Linley,703.1493178809255,6.833333333333333
7,Week_1,66,Misty May-Treanor,1381.6638134413208,7.0
7,Week_1,67,Maurice Greene,1066.2551176491634,6.5
7,Week_1,68,Warren Sapp,1142.1938507598184,7.166666666666667
7,Week_1,69,Jeffrey Ross,729.452926996805,4.0
7,Week_1,70,Toni Braxton,2088.3464689267903,7.5
7,Week_1,71,Lance Bass,621.2843474788344,7.166666666666667
7,Week_1,72,Kim Kardashian,1057.4382202279344,6.166666666666667
7,Week_1,73,Rocco DiSpirito,1178.9229265627075,5.833333333333333
7,Week_1,74,Brooke Burke,1084.3229972729084,8.166666666666666
7,Week_2,62,Ted McGinley,759.7696286262185,6.166666666666667
7,Week_2,63,Cloris Leachman,1187.657005522505,5.0
7,Week_2,64,Susan Lucci,1478.1343333445195,7.0
7,Week_2,65,Cody Linley,898.2077804754881,7.0
7,Week_2,66,Misty May-Treanor,1174.7382171618592,7.0
7,Week_2,67,Maurice Greene,567.6500333392652,6.333333333333333
7,Week_2,68,Warren Sapp,1082.1195884178462,8.0
7,Week_2,69,Jeffrey Ross,943.0640377956495,4.0
7,Week_2,70,Toni Braxton,1067.5465413205907,7.666666666666667
7,Week_2,71,Lance Bass,648.2592227734797,6.666666666666667
7,Week_2,72,Kim Kardashian,813.2011920306386,5.666666666666667
7,Week_2,73,Rocco DiSpirito,976.37742885998,5.333333333333333
7,Week_2,74,Brooke Burke,994.2492140473012,8.0
7,Week_3,62,Ted McGinley,1049.6043705743398,6.166666666666667
7,Week_3,63,Cloris Leachman,1054.4587089350118,5.333333333333333
7,Week_3,64,Susan Lucci,912.3808116760218,7.0
7,Week_3,65,Cody Linley,722.4312344277563,7.0
7,Week_3,66,Misty May-Treanor,1583.6790695219909,7.0
7,Week_3,67,Maurice Greene,1500.2574556549437,8.0
7,Week_3,68,Warren Sapp,1195.563346866436,8.333333333333334
7,Week_3,69,Jeffrey Ross,933.253072851636,4.0
7,Week_3,70,Toni Braxton,1266.4477646152993,7.333333333333333
7,Week_3,71,Lance Bass,3088.3987253619894,7.333333333333333
7,Week_3,72,Kim Kardashian,1860.9836866767055,5.916666666666667
7,Week_3,73,Rocco DiSpirito,1014.6979705700359,6.666666666666667
7,Week_3,74,Brooke Burke,661.5662540471704,9.333333333333334
7,Week_4,62,Ted McGinley,734.4492140150426,6.166666666666667
7,Week_4,63,Cloris Leachman,941.2686686776767,7.333333333333333
7,Week_4,64,Susan Lucci,883.4762776054473,8.0
7,Week_4,65,Cody Linley,945.7862676941409,7.666666666666667
7,Week_4,66,Misty May-Treanor,1207.4742527753324,7.0
7,Week_4,67,Maurice Greene,958.0031507214574,6.666666666666667
7,Week_4,68,Warren Sapp,1759.058285596929,7.333333333333333
7,Week_4,69,Jeffrey Ross,794.7478048843947,4.0
7,Week_4,70,Toni Braxton,1997.0838974586013,7.333333333333333
7,Week_4,71,Lance Bass,3001.111721202117,8.666666666666666
7,Week_4,72,Kim Kardashian,975.7730366758263,5.916666666666667
7,Week_4,73,Rocco DiSpirito,817.2419141009207,6.0
7,Week_4,74,Brooke Burke,1439.0735362722883,8.666666666666666
7,Week_5,62,Ted McGinley,1250.7904285199534,6.166666666666667
7,Week_5,63,Cloris Leachman,1104.7877483412524,7.0
7,Week_5,64,Susan Lucci,1218.3131690020796,7.333333333333333
7,Week_5,65,Cody Linley,670.8169792946795,9.333333333333334
7,Week_5,66,Misty May-Treanor,822.9718729497662,7.0
7,Week_5,67,Maurice Greene,1339.1677265946885,9.0
7,Week_5,68,Warren Sapp,1320.8179206310142,8.333333333333334
7,Week_5,69,Jeffrey Ross,920.7338558961404,4.0
7,Week_5,70,Toni Braxton,983.301529819068,7.333333333333333
7,Week_5,71,Lance Bass,588.1808726728942,7.0
7,Week_5,72,Kim Kardashian,1054.632941024569,5.916666666666667
7,Week_5,73,Rocco DiSpirito,1648.0252120560244,5.958333333333333
7,Week_5,74,Brooke Burke,875.8613776714283,9.666666666666666
7,Week_6,62,Ted McGinley,1287.8917718915782,6.166666666666667
7,Week_6,63,Cloris Leachman,874.4093232931588,5.0
7,Week_6,64,Susan Lucci,1246.1807587965282,7.666666666666667
7,Week_6,65,Cody Linley,1825.4279329627886,7.666666666666667
7,Week_6,66,Misty May-Treanor,770.041924589852,7.0
7,Week_6,67,Maurice Greene,1367.8260417121537,7.0
7,Week_6,68,Warren Sapp,504.12255595267396,8.333333333333334
7,Week_6,69,Jeffrey Ross,745.0284611728789,4.0
7,Week_6,70,Toni Braxton,1005.7719858978928,7.433333333333334
7,Week_6,71,Lance Bass,1319.3982366348735,9.0
7,Week_6,72,Kim Kardashian,1221.0439545893028,5.916666666666667
7,Week_6,73,Rocco DiSpirito,1098.0289265082627,5.958333333333333
7,Week_6,74,Brooke Burke,1306.134474974557,8.666666666666666
7,Week_7,62,Ted McGinley,981.4171916812762,6.166666666666667
7,Week_7,63,Cloris Leachman,1124.6485123862794,5.833333333333333
7,Week_7,64,Susan Lucci,1281.2860150090357,8.0
7,Week_7,65,Cody Linley,960.5155953533717,7.333333333333333
7,Week_7,66,Misty May-Treanor,631.5166182067167,7.0
7,Week_7,67,Maurice Greene,704.803897388675,8.333333333333334
7,Week_7,68,Warren Sapp,894.5419010118277,7.0
7,Week_7,69,Jeffrey Ross,659.7380226310074,4.0
7,Week_7,70,Toni Braxton,1299.547139879467,7.433333333333334
7,Week_7,71,Lance Bass,1767.8596844472129,8.333333333333334
7,Week_7,72,Kim Kardashian,909.8346234577572,5.916666666666667
7,Week_7,73,Rocco DiSpirito,691.2770679337943,5.958333333333333
7,Week_7,74,Brooke Burke,1983.9448675973651,10.0
7,Week_8,62,Ted McGinley,926.4628740285539,6.166666666666667
7,Week_8,63,Cloris Leachman,1013.5639152137077,5.833333333333333
7,Week_8,64,Susan Lucci,1179.2926766527405,7.309523809523809
7,Week_8,65,Cody Linley,1071.6134794330458,8.0
7,Week_8,66,Misty May-Treanor,1077.8936317706466,7.0
7,Week_8,67,Maurice Greene,1315.4509843037604,8.0
7,Week_8,68,Warren Sapp,1078.0081774371008,9.0
7,Week_8,69,Jeffrey Ross,826.250624291052,4.0
7,Week_8,70,Toni Braxton,663.8583958917123,7.433333333333334
7,Week_8,71,Lance Bass,1128.8780823667303,8.333333333333334
7,Week_8,72,Kim Kardashian,761.0595518928626,5.916666666666667
7,Week_8,73,Rocco DiSpirito,848.6211347705417,5.958333333333333
7,Week_8,74,Brooke Burke,2137.023709606452,9.166666666666666
